n,R_rating,e_communications,video_call,social,movies,e_meetings,preferred_number,transportation,highschool,year_of_birth,shoes_number,screen_time,number_of_siblings,preferred_color,pet,hM,hP,h,hair_color,eyes_color,bio_sex,weight,hobby,month_of_birth,preferred_animal,dominant_hand
1,Difficult,"e-mail
skype
whatsapp
Telegram","WhatsApp
Skype",You Tube,NA,"Zoom
Meet
Skype",9,Walk,Liceo Linguistico,2002,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Right
2,Often useful,"e-mail
whatsapp
messaggi
Telegram",Altro,"You Tube
Instagram",NA,Meet,8,Car,Liceo Classico,1999,37,8,1,Pink,Other,155,165,155,Brown,Green,Female,57,"camminare, escursionismo montano, passeggiare, andare a cavallo
cucinare
danza
sport
shopping
varie (make up, mangiare dolci,  uncinetto, brainstorming, ...)",11,Horse,Right
3,Sometimes helpful,whatsapp,"WhatsApp
Skype
FaceTime","You Tube
Instagram
Altro","Netflix
Amazon Prime video","Skype
FaceTime",8,Train,Other,2001,42,10,0,Other,None,160,190,180,Blond,Blue,Female,70,"ascoltare la musica
cinema
cucinare
dipingere, disegnare
guardare documentari, film, telefilm, serie tv, sport
letture particolari: manga, news di natura finanziaria
moda
shopping
turismo
videogiochi",3,Penguin,Left
4,Difficult,e-mail,"WhatsApp
Skype","You Tube
Instagram
Facebook","Netflix
Amazon Prime video","Zoom
Meet
Skype",6,Bicycle,Liceo Artistico,1998,37,2,1,Red,"Cat
Dog
Fish",150,181,170,Brown,Brown,Female,55,"camminare, escursionismo montano, passeggiare, andare a cavallo
cinema
cucinare
dipingere, disegnare
guardare documentari, film, telefilm, serie tv, sport
sport
tecnologia, pc, scienza
volontariato (croce rossa, 118)",1,Cat,Right
5,Sometimes helpful,whatsapp,FaceTime,Instagram,Netflix,"Meet
FaceTime",10,Car,Liceo Linguistico,1999,41,5,1,Violet,"Cat
Dog",165,170,175,Brown,Green,Female,63,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
camminare, escursionismo montano, passeggiare, andare a cavallo
cinema
fotografia
guardare documentari, film, telefilm, serie tv, sport
suonare strumenti musicali
turismo",12,Giraffe,Right
6,Sometimes helpful,"e-mail
whatsapp",NA,"You Tube
Twitter
Instagram",Netflix,"Zoom
Meet",9,Car,Other,2001,38,3,2,Pink,None,159,165,153,Black,Brown,Female,50,"ascoltare la musica
cucinare
guardare documentari, film, telefilm, serie tv, sport
studiare lingue orientali
volontariato (croce rossa, 118)",12,Koala,Right
7,Sometimes helpful,"e-mail
whatsapp
messaggi","WhatsApp
FaceTime","You Tube
Instagram
Facebook","Netflix
Amazon Prime video","Zoom
Meet",5,Train,Liceo Scientifico,1996,43,8,1,Black,None,165,173,184,Brown,Brown,Male,77,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
cinema
guardare documentari, film, telefilm, serie tv, sport
letture particolari: manga, news di natura finanziaria
motori
sport
tecnologia, pc, scienza
videogiochi
volontariato (croce rossa, 118)",1,Eagle,Right
8,Difficult,"e-mail
whatsapp","Skype
FaceTime","Instagram
Facebook","Netflix
Amazon Prime video","Zoom
Meet",2,Car,Liceo Scientifico,2001,38,6,0,Pink,"Cat
Dog",164,176,175,Brown,Brown,Female,67,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
cinema
cucinare
guardare documentari, film, telefilm, serie tv, sport
moda
shopping
varie (make up, mangiare dolci,  uncinetto, brainstorming, ...)",5,Cat,Right
9,Often useful,e-mail,"WhatsApp
FaceTime",Instagram,"Netflix
Amazon Prime video",Meet,3,Car sharing,Liceo Classico,2001,37,3,2,Red,"Dog
Reptile",160,185,162,Blond,Brown,Female,50,"ballare
cinema
danza
guardare documentari, film, telefilm, serie tv, sport
moda
shopping
storia dell’arte
turismo",2,Lion,Right
10,Often useful,"e-mail
whatsapp","WhatsApp
Skype
FaceTime","You Tube
Twitter
Instagram
Facebook",Amazon Prime video,"Meet
FaceTime",5,Car,Other,2001,39,2,1,Orange,None,170,170,173,Black,Brown,Female,59,"ascoltare la musica
palestra
sport
suonare strumenti musicali",4,Koala,Right
11,Sometimes helpful,"e-mail
whatsapp","Skype
Altro","You Tube
Instagram",NA,"Zoom
Meet
Skype",NA,Car,Liceo Scientifico,2001,38,7,0,NA,None,NA,NA,NA,Brown,Brown,Female,NA,"ascoltare la musica
suonare strumenti musicali",12,Quokka,Right
12,Often useful,"e-mail
whatsapp
Telegram","WhatsApp
Skype
FaceTime","You Tube
Instagram
Facebook
Altro","Netflix
Amazon Prime video
AppleTV+","Zoom
Meet
Skype
Duo",3,Car,Liceo Classico,2000,40,3,1,Blue,"Cat
Dog",168,182,173,Black,Brown,Female,53,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
guardare documentari, film, telefilm, serie tv, sport
shopping
studiare lingue orientali
tecnologia, pc, scienza
videogiochi",9,Dolphin,Right
13,Sometimes helpful,e-mail,"Skype
Messsanger","You Tube
Instagram
Facebook","Netflix
Amazon Prime video
TimVision","Zoom
Meet
Skype",3,Bus,Liceo Scientifico,2001,38,NA,1,Orange,"Cat
Dog",165,170,160,Blond,Brown,Female,58,"ascoltare la musica
camminare, escursionismo montano, passeggiare, andare a cavallo
comporre musica e coreografie
danza
palestra
varie (make up, mangiare dolci,  uncinetto, brainstorming, ...)",11,Dog,Right
14,Often useful,whatsapp,WhatsApp,Instagram,NA,"Zoom
Meet",8,Walk,Liceo Scientifico,1996,41,6,0,Green,None,155,170,174,Blond,Brown,Male,68,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
camminare, escursionismo montano, passeggiare, andare a cavallo
giardinaggio, orto
palestra
sport
tecnologia, pc, scienza
videogiochi",9,Dog,Right
15,Often useful,"whatsapp
messaggi",FaceTime,"You Tube
Instagram","Netflix
Amazon Prime video","Zoom
Meet
FaceTime",8,Car,Liceo Linguistico,1999,37,1,1,Orange,"Cat
Dog",165,180,165,Blond,Brown,Female,48,NA,5,Dog,Right
16,Sometimes helpful,"e-mail
whatsapp","WhatsApp
Skype
Altro","You Tube
Instagram",Netflix,"Zoom
Meet
Skype",8,Car,Other,2001,36,10,1,Sky blue,"Cat
Fish
Reptile",155,170,160,Brown,Brown,Female,45,"ascoltare la musica
ballare
cantare
cinema
giardinaggio, orto
guardare documentari, film, telefilm, serie tv, sport
moda
palestra
recitazione (stand up comedy)
shopping
suonare strumenti musicali
tecnologia, pc, scienza",1,Dolphin,Right
17,Often useful,"e-mail
whatsapp","WhatsApp
Altro","You Tube
Instagram",Amazon Prime video,Meet,5,Car,Liceo Scientifico,2001,41,8,1,Yellow,None,170,180,174,Brown,Brown,Female,65,"ascoltare la musica
dipingere, disegnare
guardare documentari, film, telefilm, serie tv, sport
letture particolari: manga, news di natura finanziaria
sport
videogiochi",1,NA,Right
18,Difficult,"e-mail
whatsapp","WhatsApp
Altro",Instagram,Netflix,"Zoom
Meet",8,Train,Other,2001,40,8,1,Black,None,167,190,173,Blond,Green,Female,61,"arti orientali: yoga, wing chun
cinema
guardare documentari, film, telefilm, serie tv, sport
moda
videogiochi",3,Dolphin,Right
19,Difficult,"e-mail
whatsapp","WhatsApp
FaceTime","You Tube
Instagram
Altro","Netflix
Amazon Prime video
TimVision","Zoom
Meet",3,Car sharing,Liceo Scientifico,2001,39,2,1,Pink,Dog,160,180,165,Brown,Green,Female,57,"ascoltare la musica
cantare
guardare documentari, film, telefilm, serie tv, sport
sport
shopping
varie (make up, mangiare dolci,  uncinetto, brainstorming, ...)",4,Cat,Right
20,Often useful,"e-mail
whatsapp",FaceTime,"You Tube
Instagram
Facebook","Netflix
Amazon Prime video
TimVision
AppleTV+","Zoom
Meet
FaceTime",10,Car,Istituto tecnico settore economico,2001,41,3,1,Blue,Cat,153,172,172,Blond,Brown,Male,57,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
cinema
sport
shopping
tecnologia, pc, scienza
videogiochi",11,Lion,Left
21,Often useful,"e-mail
whatsapp","WhatsApp
FaceTime","You Tube
Instagram","Netflix
Amazon Prime video
Chili
Infinity
TimVision
AppleTV+","Zoom
Meet
FaceTime",7,Train,Other,2001,46,3,0,Red,None,170,190,193,Brown,Brown,Male,79,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
camminare, escursionismo montano, passeggiare, andare a cavallo
sport
suonare strumenti musicali
tecnologia, pc, scienza
volontariato (croce rossa, 118)",7,Dog,Right
22,Difficult,"e-mail
skype
whatsapp","WhatsApp
Skype
FaceTime
Altro","You Tube
Instagram","Netflix
Amazon Prime video","Zoom
Meet
Skype",5,Car,Liceo Scientifico,2001,40,8,3,Sky blue,NA,160,165,170,Brown,Brown,Female,70,"ascoltare la musica
cinema
cucinare
guardare documentari, film, telefilm, serie tv, sport
letture particolari: manga, news di natura finanziaria",4,Tiger,Right
23,Sometimes helpful,"e-mail
whatsapp","WhatsApp
Skype
Altro","You Tube
Twitter
Instagram
Facebook
Altro","Netflix
Amazon Prime video","Zoom
Meet",5,Train,Liceo Scientifico,2001,42.5,1,1,Other,"Cat
Dog",NA,175,180,Black,Brown,Male,80,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
ballare
cantare
comporre musica e coreografie
moda
palestra
shopping
storia dell’arte
suonare strumenti musicali
videogiochi",1,Panther,Left
24,Difficult,"e-mail
whatsapp",Skype,"Twitter
Instagram
Facebook",Netflix,"Meet
Skype",7,Walk,Istituto tecnico settore tecnologico,2000,37.5,5,1,Green,"Cat
Dog",160,170,168,Brown,Brown,Female,58,"arti orientali: yoga, wing chun
ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
ballare
camminare, escursionismo montano, passeggiare, andare a cavallo
cinema
cucinare
dipingere, disegnare
fotografia
guardare documentari, film, telefilm, serie tv, sport
sport
scrittura
shopping
storia dell’arte
tecnologia, pc, scienza
turismo",4,Alpaca,Right
25,Sometimes helpful,"e-mail
whatsapp","FaceTime
Altro","You Tube
Instagram",Netflix,"Zoom
Meet
FaceTime",1,Train,Istituto tecnico settore economico,2002,45,5,0,Black,Dog,NA,NA,180,Brown,Green,Male,75,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
ballare
guardare documentari, film, telefilm, serie tv, sport
palestra
sport",2,Dog,Right
26,Sometimes helpful,"e-mail
whatsapp",FaceTime,"You Tube
Instagram","Netflix
Amazon Prime video","Zoom
FaceTime",7,Car,Liceo Classico,2001,38,5,1,Green,Dog,160,180,168,Brown,Brown,Female,60,"ascoltare la musica
ballare
guardare documentari, film, telefilm, serie tv, sport
moda
shopping
suonare strumenti musicali
varie (make up, mangiare dolci,  uncinetto, brainstorming, ...)",1,Alpaca,Right
27,Difficult,e-mail,Skype,Twitter,Netflix,Skype,8,Bus,Other,2001,38,2,2,Red,Cat,167,170,165,Brown,Brown,Female,50,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
guardare documentari, film, telefilm, serie tv, sport
suonare strumenti musicali
videogiochi",7,Tiger,Left
28,Often useful,"e-mail
whatsapp","WhatsApp
Altro","You Tube
Instagram","Netflix
Amazon Prime video","Zoom
Meet",8,Car,Liceo Scientifico,2001,37,6,0,Sky blue,Dog,158,165,165,Brown,Green,Female,49,"ascoltare la musica
cinema
cucinare
moda",8,Dog,Left
29,Difficult,"whatsapp
messaggi
twitter","WhatsApp
Skype","You Tube
Twitter
Instagram",Netflix,Meet,2,Car,Istituto tecnico settore economico,1999,38,6,1,Pink,Dog,165,170,156,Brown,Brown,Female,52,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
camminare, escursionismo montano, passeggiare, andare a cavallo
guardare documentari, film, telefilm, serie tv, sport
moda
palestra
sport
storia dell’arte
tecnologia, pc, scienza
varie (make up, mangiare dolci,  uncinetto, brainstorming, ...)",8,Dog,Right
30,Difficult,"e-mail
skype
whatsapp
Altro","WhatsApp
Skype
Altro","You Tube
Instagram",Amazon Prime video,"Zoom
Meet
Skype",3,Car,Other,2001,43,4,1,Red,None,155,167,175,Brown,Brown,Male,62,"arti orientali: yoga, wing chun
ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
comporre musica e coreografie
fotografia
guardare documentari, film, telefilm, serie tv, sport
letture particolari: manga, news di natura finanziaria
palestra
sport
tecnologia, pc, scienza
videogiochi",9,Wolf,Right
31,Difficult,"e-mail
whatsapp","WhatsApp
Altro","You Tube
Instagram
Facebook",Amazon Prime video,"Zoom
Meet",7,Car,Other,1999,43,2,1,Sky blue,"Cat
Dog",165,180,185,Brown,Brown,Male,73,"ascoltare la musica
camminare, escursionismo montano, passeggiare, andare a cavallo
cinema
guardare documentari, film, telefilm, serie tv, sport
motori
sport
videogiochi",9,Lion,Right
32,Often useful,"e-mail
whatsapp",WhatsApp,"You Tube
Instagram",Amazon Prime video,"Zoom
Meet",0,Car,Liceo Scientifico,2001,46,4,1,White,Cat,175,190,193,Brown,Brown,Male,82,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
camminare, escursionismo montano, passeggiare, andare a cavallo
cucinare
moda
palestra
sport",2,Fox,Right
33,Sometimes helpful,whatsapp,Skype,"You Tube
Instagram
Facebook",Netflix,Meet,9,Car,NA,2001,40.5,4,0,Red,Dog,155,170,170,Brown,Brown,Male,56,"ascoltare la musica
guardare documentari, film, telefilm, serie tv, sport
motori
palestra
sport
videogiochi",7,Puma,Right
34,Difficult,e-mail,WhatsApp,Instagram,Netflix,Skype,8,Car,Istituto tecnico settore tecnologico,1998,38,1,0,Black,Dog,153,170,165,Black,Brown,Female,52,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
camminare, escursionismo montano, passeggiare, andare a cavallo
cinema
cucinare
fotografia
guardare documentari, film, telefilm, serie tv, sport
shopping
varie (make up, mangiare dolci,  uncinetto, brainstorming, ...)",7,Tiger,Left
35,Sometimes helpful,"e-mail
whatsapp
messaggi","WhatsApp
Messsanger","Instagram
Facebook","Netflix
Amazon Prime video","Zoom
Meet",NA,Walk,Liceo Classico,2001,36,NA,1,Green,Cat,170,175,165,Brown,Green,Female,52,"camminare, escursionismo montano, passeggiare, andare a cavallo
guardare documentari, film, telefilm, serie tv, sport
palestra
turismo
volontariato (croce rossa, 118)",2,Koala,Right
36,Useless,whatsapp,WhatsApp,"You Tube
Instagram","Netflix
Amazon Prime video","Zoom
Meet",2,Train,Liceo Scientifico,2002,38.5,2,2,Other,"Fish
Birds",NA,NA,160,Brown,Brown,Female,NA,"cinema
dipingere, disegnare
fotografia
scrittura",2,Dog,Right
37,Often useful,e-mail,FaceTime,Instagram,"Netflix
Amazon Prime video","Zoom
Meet",2,Car,Liceo Scientifico,2000,38,4,1,Pink,"Cat
Dog
Fish
Reptile",164,178,165,Blond,Green,Female,54,"ascoltare la musica
camminare, escursionismo montano, passeggiare, andare a cavallo
cucinare
palestra
sport",7,Cat,Right
38,Rarely useful,"e-mail
Altro","WhatsApp
FaceTime
Altro","You Tube
Instagram",Netflix,Meet,3,Car,Istituto tecnico settore tecnologico,1998,47,2,1,Black,"Cat
Dog
Fish
Other",164,178,181,Red,Brown,Male,97,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
ballare
cinema
cucinare
dipingere, disegnare
guardare documentari, film, telefilm, serie tv, sport
letture particolari: manga, news di natura finanziaria
moda
motori
palestra
scrittura
shopping
varie (make up, mangiare dolci,  uncinetto, brainstorming, ...)
videogiochi
volontariato (croce rossa, 118)",5,Wolf,Right
39,Often useful,whatsapp,Altro,Instagram,Netflix,Meet,5,Train,Istituto tecnico settore tecnologico,2001,44,5,1,Yellow,None,170,177,180,Blond,Brown,Male,78,ascoltare la musica,11,Rabbit,Right
40,Sometimes helpful,"e-mail
whatsapp",Altro,Instagram,Netflix,Meet,8,Car,Liceo Linguistico,2001,38,7,0,Red,"Dog
Fish",170,175,170,Brown,Brown,Female,50,"ballare
camminare, escursionismo montano, passeggiare, andare a cavallo
cucinare
danza
moda
scrittura
turismo",4,Horse,Right
41,Sometimes helpful,e-mail,"WhatsApp
FaceTime",Instagram,Netflix,"Zoom
Meet",8,Train,Liceo Linguistico,2001,38,2,1,Pink,None,165,175,165,Brown,Green,Female,59,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
guardare documentari, film, telefilm, serie tv, sport",1,Dolphin,Right
42,Sometimes helpful,"e-mail
whatsapp","FaceTime
Altro","You Tube
Instagram",Netflix,"Zoom
Meet",7,Walk,Liceo Classico,2001,36,5,3,Green,Cat,158,175,160,Blond,Blue,Female,42,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
ballare
camminare, escursionismo montano, passeggiare, andare a cavallo
comporre musica e coreografie
danza
scrittura
suonare strumenti musicali",9,NA,Right
43,Rarely useful,whatsapp,FaceTime,Instagram,"Netflix
Amazon Prime video
AppleTV+","Zoom
Meet
FaceTime",3,Car sharing,Liceo Scientifico,2000,42,3,3,Green,Dog,178,186,186,Blond,Blue,Male,69,"ascoltare la musica
camminare, escursionismo montano, passeggiare, andare a cavallo
cinema
cucinare
fotografia
guardare documentari, film, telefilm, serie tv, sport
sport
varie (make up, mangiare dolci,  uncinetto, brainstorming, ...)",8,Penguin,Right
44,Often useful,e-mail,"WhatsApp
Altro","You Tube
Twitter
Instagram
Linkedin",Netflix,"Zoom
Meet",7,Car,Other,2000,39,4,1,Green,Cat,174,183,169,Brown,Brown,Female,58,"ascoltare la musica
guardare documentari, film, telefilm, serie tv, sport
shopping
storia dell’arte
studiare lingue orientali
tecnologia, pc, scienza",3,Cat,Right
45,Sometimes helpful,"e-mail
whatsapp","Skype
Google Duo","Twitter
Instagram",Netflix,"Zoom
Meet",9,Other,Liceo Classico,2000,39,1,0,Red,Cat,175,169,172,Red,Green,Female,55,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
cucinare
letture particolari: manga, news di natura finanziaria
moda
palestra
sport
recitazione (stand up comedy)
shopping
storia dell’arte
varie (make up, mangiare dolci,  uncinetto, brainstorming, ...)
volontariato (croce rossa, 118)",6,Tiger,Right
46,Often useful,"e-mail
whatsapp",WhatsApp,"You Tube
Instagram","Netflix
Amazon Prime video","Zoom
Meet",6,Car,Istituto tecnico settore tecnologico,2001,40,10,1,Red,Cat,170,180,168,Black,Brown,Female,57,"ascoltare la musica
cinema
guardare documentari, film, telefilm, serie tv, sport
moda
palestra
suonare strumenti musicali
turismo",4,Panther,Right
47,Sometimes helpful,e-mail,FaceTime,Instagram,Netflix,FaceTime,3,Car sharing,Liceo Scientifico,2001,38,1,1,Blue,None,159,178,163,Brown,Green,Female,50,"ascoltare la musica
guardare documentari, film, telefilm, serie tv, sport
palestra
suonare strumenti musicali",3,Dolphin,Right
48,Difficult,"e-mail
whatsapp","WhatsApp
FaceTime","You Tube
Instagram
Facebook",Netflix,"Meet
FaceTime",10,Train,Istituto Professionale,1997,39,5,2,Black,None,165,175,169,Brown,Brown,Female,55,"ascoltare la musica
shopping
tecnologia, pc, scienza",8,Horse,Right
49,Often useful,"e-mail
whatsapp
messaggi","WhatsApp
FaceTime","You Tube
Instagram","Netflix
Amazon Prime video","Zoom
FaceTime",3,Car,Istituto tecnico settore tecnologico,1999,40,3,1,Yellow,Cat,170,180,165,Blond,Green,Female,57,"ascoltare la musica
motori
videogiochi",3,Koala,Right
50,Often useful,"e-mail
whatsapp
messaggi","WhatsApp
FaceTime",You Tube,"Netflix
Amazon Prime video",Meet,5,Car,Istituto Professionale,2000,41,1,2,Other,"Cat
Dog
Fish
Rodents
Other",165,192,175,Brown,Brown,Female,54,"ascoltare la musica
camminare, escursionismo montano, passeggiare, andare a cavallo
cantare
comporre musica e coreografie
dipingere, disegnare
fotografia
giardinaggio, orto
guardare documentari, film, telefilm, serie tv, sport
moda
motori
palestra
sport
shopping
suonare strumenti musicali
tecnologia, pc, scienza",NA,Dog,Right
51,Difficult,whatsapp,WhatsApp,Instagram,Netflix,Meet,2,Walk,Other,1999,38,3,1,Blue,None,158,160,156,Brown,Brown,Female,58,"ascoltare la musica
camminare, escursionismo montano, passeggiare, andare a cavallo
cinema
cucinare
dipingere, disegnare
fotografia
guardare documentari, film, telefilm, serie tv, sport
moda
shopping
tecnologia, pc, scienza
turismo",5,Cat,Right
52,Sometimes helpful,"e-mail
whatsapp
Telegram",FaceTime,"You Tube
Instagram
Facebook","Netflix
Amazon Prime video
TimVision","Meet
FaceTime",2,Walk,Liceo Scientifico,2001,39,3,1,Red,"Cat
Dog",170,180,167,Brown,Brown,Female,57,"arti orientali: yoga, wing chun
ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
ballare
camminare, escursionismo montano, passeggiare, andare a cavallo
cucinare
dipingere, disegnare
fotografia
moda
palestra
sport
shopping
tecnologia, pc, scienza
varie (make up, mangiare dolci,  uncinetto, brainstorming, ...)
videogiochi",10,Koala,Left
53,Difficult,"e-mail
whatsapp
messaggi
Telegram",WhatsApp,"You Tube
Twitter",Netflix,"Zoom
Meet",7,Walk,Liceo Classico,2000,38,15,0,Orange,Rabbit,160,185,175,Other,Green,Female,58,"arti orientali: yoga, wing chun
ascoltare la musica
dipingere, disegnare
scrittura
storia dell’arte",12,Owl,Right
54,Often useful,"e-mail
whatsapp
messaggi","WhatsApp
FaceTime","You Tube
Twitter
Instagram
Facebook","Netflix
Amazon Prime video","Zoom
Meet
Skype",2,Car,Liceo Linguistico,2002,38,6,2,Pink,None,170,180,165,Brown,Brown,Female,58,"ascoltare la musica
cucinare
guardare documentari, film, telefilm, serie tv, sport
shopping",2,Dog,Right
55,Sometimes helpful,"e-mail
whatsapp
messaggi
twitter
snapchat","WhatsApp
Altro","You Tube
Twitter
Instagram
Facebook
Altro","Netflix
Amazon Prime video","Zoom
Meet",7,Bicycle,Liceo Scientifico,2001,37,6,2,Sky blue,"Cat
Dog
Fish",160,168,162,Brown,Blue,Female,58,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
camminare, escursionismo montano, passeggiare, andare a cavallo
cinema
cucinare
guardare documentari, film, telefilm, serie tv, sport",12,Horse,Right
56,Rarely useful,"e-mail
whatsapp","WhatsApp
Skype",Instagram,Amazon Prime video,Meet,4,Walk,Liceo Scientifico,2002,44,2,1,Other,"Cat
Dog
Reptile",175,190,180,Brown,Brown,Male,69,"ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
dipingere, disegnare
guardare documentari, film, telefilm, serie tv, sport
suonare strumenti musicali
tecnologia, pc, scienza",1,Jaguar,Right
57,Difficult,whatsapp,"Skype
FaceTime","You Tube
Instagram","Netflix
Amazon Prime video
TimVision","Meet
Skype
FaceTime",8,Car,Liceo Scientifico,1999,40,4,1,Red,None,164,180,173,Brown,Brown,Female,60,"ascoltare la musica
camminare, escursionismo montano, passeggiare, andare a cavallo
dipingere, disegnare
guardare documentari, film, telefilm, serie tv, sport
sport
varie (make up, mangiare dolci,  uncinetto, brainstorming, ...)
turismo",3,Wolf,Right
58,Difficult,twitter,Messsanger,Instagram,Netflix,Meet,3,Bus,Liceo Scientifico,2001,32,5,4,Sky blue,Other,168,173,161,Brown,Green,Female,61,ascoltare la musica,8,Cat,Right
59,Often useful,"e-mail
whatsapp
Altro","WhatsApp
Altro","You Tube
Twitter
Instagram
Facebook
Altro","Netflix
Amazon Prime video","Zoom
Meet",7,Walk,Other,2000,43,6,2,Green,None,176,172,185,Brown,Green,Male,92,"ascoltare la musica
camminare, escursionismo montano, passeggiare, andare a cavallo
cinema
cucinare
dipingere, disegnare
fotografia
giardinaggio, orto
guardare documentari, film, telefilm, serie tv, sport
tecnologia, pc, scienza
varie (make up, mangiare dolci,  uncinetto, brainstorming, ...)
turismo",5,Whale,Left
60,Rarely useful,"e-mail
whatsapp","WhatsApp
FaceTime",Instagram,"Netflix
Amazon Prime video
TimVision","Zoom
Meet",5,Train,Liceo Scientifico,2001,38,1,0,NA,"Cat
Dog",173,180,176,Blond,Brown,Female,65,"ascoltare la musica
camminare, escursionismo montano, passeggiare, andare a cavallo
guardare documentari, film, telefilm, serie tv, sport
moda
palestra
sport
shopping
storia dell’arte
varie (make up, mangiare dolci,  uncinetto, brainstorming, ...)",11,Cat,Right
61,Sometimes helpful,"e-mail
whatsapp","WhatsApp
Messsanger","You Tube
Instagram
Facebook",Netflix,"Zoom
Meet",4,Train,Liceo Linguistico,2001,37,4,1,NA,Birds,157,172,157,Brown,Brown,Female,43,"arti orientali: yoga, wing chun
ascoltare la musica
assistere ad eventi dal vivo (attività sportive, concerti)
ballare
camminare, escursionismo montano, passeggiare, andare a cavallo
cinema
guardare documentari, film, telefilm, serie tv, sport
suonare strumenti musicali",8,Penguin,Left
